expocode,cruise,station,region,cast,year,month,day,hour,minute,latitude,longitude,bottomdepth,maxsampdepth,bottle,pressure,depth,temperature,theta,salinity,salinityf,salinityqc,sigma0,sigma1,sigma2,sigma3,sigma4,gamma,oxygen,oxygenf,oxygenqc,aou,aouf,nitrate,nitratef,nitrateqc,nitrite,nitritef,silicate,silicatef,silicateqc,phosphate,phosphatef,phosphateqc,tco2,tco2f,tco2qc,talk,talkf,talkqc,fco2,fco2f,fco2temp,phts25p0,phts25p0f,phtsinsitutp,phtsinsitutpf,phtsqc,cfc11,pcfc11,cfc11f,cfc11qc,cfc12,pcfc12,cfc12f,cfc12qc,cfc113,pcfc113,cfc113f,cfc113qc,ccl4,pccl4,ccl4f,ccl4qc,sf6,psf6,sf6f,sf6qc,c13,c13f,c13qc,c14,c14f,c14err,h3,h3f,h3err,he3,he3f,he3err,he,hef,heerr,neon,neonf,neonerr,o18,o18f,toc,tocf,doc,docf,don,donf,tdn,tdnf,chla,chlaf,doi,second,datetime,salinity_absolute,pH_total,pco2,pH_total_bias,pco2_bias,pH_total_random,pco2_random,temperature_bias,theta_bias,salinity_bias,oxygen_bias,aou_bias,nitrate_bias,tco2_bias,talk_bias,gamma_teos
33RO20131223,1042,67,1,1,2014,1,15,10,12,-38.995,-27.161,4205.5,4195.5,17,448.5,445,8.4728,8.4254,34.581,2,1,26.88,31.373,35.765,40.06,44.259,26.9869679700157,223.51,2,1,61.6660665630985,2,20,2,1,0.01,2,6.5,2,1,1.41,2,1,2149.2,2,1,2292,2,1,763.24,0,20,7.728,2,7.9557,2,1,3.495,218.95,2,1,1.92,464.31,2,1,NaN,NaN,9,0,NaN,NaN,9,0,1.453,5.0842,2,1,1.02,2,0,20.9,2,2.3,NaN,9,NaN,NaN,9,NaN,,9,,,9,,NaN,9,,9,44.2,2,,9,22.74,2,,9,https://doi.org/10.7289/v5vq30xb,0,2014-01-15 10:12:00,34.7447706376698,7.97128318736965,472.675106628724,0.0097155014659578,12.5494815401466,0.0614261551195923,72.3075238858419,0.002,0.002,0.005,2.2351,0.616660665630985,0.4,4,4,26.9869679700157
33RO20131223,1042,67,1,1,2014,1,15,10,9,-38.995,-27.161,4205.5,4195.5,16,572.4,567,6.1307,6.08,34.315,2,1,27.001,31.551,35.999,40.347,44.598,27.1388864942981,239.98,2,1,61.46477579279,2,24.4,2,1,0,2,9.7,2,1,1.69,2,1,2157,2,1,2280.4,2,1,857.16,0,20,7.6844,0,7.9406,0,1,3.807,207.9,2,1,2.044,437.71,2,1,NaN,NaN,9,0,NaN,NaN,9,0,1.472,4.6604,2,1,1.12,2,0,-4.1,2,2.1,NaN,9,NaN,NaN,9,NaN,,9,,,9,,NaN,9,,9,42.5,2,,9,27.01,2,,9,https://doi.org/10.7289/v5vq30xb,0,2014-01-15 10:09:00,34.4778462796114,7.95899923587309,482.197717636181,0.009411006328696,12.3986999572371,0.0659166687765749,78.417324351834,0.002,0.002,0.005,2.3998,0.6146477579279,0.488,4,4,27.1388864942981
33RO20131223,1042,67,1,1,2014,1,15,10,5,-38.995,-27.161,4205.5,4195.5,15,723.4,717,4.6722,4.6156,34.198,2,1,27.082,31.67,36.154,40.538,44.823,27.2415804033452,257.45,2,1,54.9018359115163,2,26.4,2,1,0,2,13.3,2,1,1.82,2,1,2162,2,1,2280.1,2,1,887.16,0,20,7.6742,2,7.9463,2,1,3.947,197.37,2,1,2.104,416.77,2,1,NaN,NaN,9,0,NaN,NaN,9,0,1.553,4.6117,2,1,1.14,2,0,-28.5,2,1.9,NaN,9,NaN,NaN,9,NaN,,9,,,9,,NaN,9,,9,40.8,2,,9,29.04,2,,9,https://doi.org/10.7289/v5vq30xb,0,2014-01-15 10:05:00,34.3607362016026,7.96507076103772,468.999171476941,0.0093074401614421,11.9334342466127,0.0673464231618983,77.7005911875779,0.002,0.002,0.005,2.5745,0.549018359115163,0.528,4,4,27.2415804033452
33RO20131223,1042,67,1,1,2014,1,15,10,2,-38.995,-27.161,4205.5,4195.5,14,873.2,865,4.0077,3.9429,34.205,2,1,27.159,31.764,36.266,40.666,44.967,27.3268939146122,246.44,2,1,71.0160482492176,2,28.5,2,1,0,2,20,2,1,1.97,2,1,2175.8,2,1,2285.2,2,1,946.96,0,20,7.6475,2,7.9218,2,1,3.486,167.38,2,1,1.816,347.05,2,1,NaN,NaN,9,0,NaN,NaN,9,0,1.159,3.3423,2,1,1.09,2,0,-49.1,2,1.9,NaN,9,NaN,NaN,9,NaN,,9,,,9,,NaN,9,,9,39.8,2,,9,31.12,2,,9,https://doi.org/10.7289/v5vq30xb,0,2014-01-15 10:02:00,34.3683637597111,7.9455087929715,486.502499199225,0.0091353983793895,12.1377267569682,0.0692867968075726,82.566587832172,0.002,0.002,0.005,2.4644,0.710160482492176,0.57,4,4,27.3268939146122
33RO20131223,1042,67,1,1,2014,1,15,9,58,-38.995,-27.161,4205.5,4195.5,13,1047.3,1037,3.4453,3.3706,34.257,2,1,27.258,31.877,36.393,40.807,45.121,27.4372185749475,225.74,2,1,96.0662756242735,2,30.9,2,1,0,2,30.9,2,1,2.12,2,1,2197,2,1,2294.1,2,1,1041.8,0,20,7.6124,2,7.8853,2,1,2.652,123.03,2,1,1.345,249.35,2,1,NaN,NaN,9,0,NaN,NaN,9,0,0.722,2.0314,2,1,0.94,2,0,-76.8,2,2,NaN,9,NaN,NaN,9,NaN,,9,,,9,,NaN,9,,9,39.7,2,,9,33.56,2,,9,https://doi.org/10.7289/v5vq30xb,0,2014-01-15 09:58:00,34.4214067781591,7.91103176187348,522.891909444834,0.0088743016542896,12.636965495401,0.0719334622936449,91.5938042172186,0.002,0.002,0.005,2.2574,0.960662756242735,0.618,4,4,27.4372185749475
33RO20131223,1042,67,1,1,2014,1,15,9,53,-38.995,-27.161,4205.5,4195.5,12,1248.1,1235,3.0771,2.9895,34.363,2,1,27.378,32.006,36.531,40.954,45.277,27.5708847635155,200.69,2,1,123.89878706919,2,32.7,2,1,0,2,45,2,1,2.24,2,1,2220.8,2,1,2308.1,2,1,1131.8,0,20,7.5823,2,7.8498,2,1,1.572,71.314,2,1,0.779,141.61,2,1,NaN,NaN,9,0,NaN,NaN,9,0,0.368,1.0192,2,1,0.76,2,0,-106.8,2,1.9,NaN,9,NaN,NaN,9,NaN,,9,,,9,,NaN,9,,9,39.6,2,,9,35.41,2,,9,https://doi.org/10.7289/v5vq30xb,0,2014-01-15 09:53:00,34.5288280168415,7.87763170390445,559.217539107413,0.0086436607524659,13.1181137878172,0.0738624249240141,100.115012617369,0.002,0.002,0.005,2.0069,1.2389878706919,0.654,4,4,27.5708847635155
33RO20131223,1042,67,1,1,2014,1,15,9,49,-38.995,-27.161,4205.5,4195.5,11,1448.7,1433,2.8892,2.7871,34.482,2,1,27.491,32.124,36.653,41.081,45.407,27.6949616084855,185.03,2,1,140.900521631565,2,33.2,2,1,0,2,55.7,2,1,2.28,2,1,2236.5,2,1,2321,2,1,1167.9,0,20,7.5713,0,7.8325,0,1,0.806,36.154,2,1,0.393,70.74,2,1,NaN,NaN,9,0,NaN,NaN,9,0,0.139,0.38202,2,1,0.64,2,0,-128.8,2,1.9,NaN,9,NaN,NaN,9,NaN,,9,,,9,,NaN,9,,9,39.5,2,,9,35.74,2,,9,https://doi.org/10.7289/v5vq30xb,0,2014-01-15 09:49:00,34.6490271541424,7.86212175302022,571.210473139412,0.0085634020976466,13.2616751733525,0.0742593885779904,102.653194798325,0.002,0.002,0.005,1.8503,1.40900521631565,0.664,4,4,27.6949616084855
33RO20131223,1042,67,1,1,2014,1,15,9,44,-38.995,-27.161,4205.5,4195.5,10,1668.5,1649,2.8473,2.7271,34.592,2,1,27.584,32.218,36.748,41.176,45.503,27.7905573788686,181.6,2,1,144.546167733744,2,32.3,2,1,0,2,60.1,2,1,2.21,2,1,2240.8,2,1,2328.5,2,1,1149,0,20,7.5776,2,7.8314,2,1,0.418,18.702,2,1,0.204,36.641,2,1,NaN,NaN,9,0,NaN,NaN,9,0,0.062,0.17015,2,1,0.6,2,0,-141.8,2,1.8,NaN,9,NaN,NaN,9,NaN,,9,,,9,,NaN,9,,9,39.5,2,,9,34.79,2,,9,https://doi.org/10.7289/v5vq30xb,0,2014-01-15 09:44:00,34.7596680686373,7.86209689250931,558.619147920787,0.0086199696329935,13.0815873014221,0.0735090584214478,99.4835590793896,0.002,0.002,0.005,1.816,1.44546167733744,0.646,4,4,27.7905573788686
33RO20131223,1042,67,1,1,2014,1,15,9,40,-38.995,-27.161,4205.5,4195.5,9,1847.4,1825,2.8637,2.7276,34.676,2,1,27.651,32.284,36.814,41.241,45.568,27.8550066957523,187.15,2,1,138.785140252938,2,30.7,2,1,0,2,59.8,2,1,2.1,2,1,2237.4,2,1,2337.1,2,1,1062.5,0,20,7.5998,2,7.8487,2,1,0.254,11.375,2,1,0.123,22.112,2,1,NaN,NaN,9,0,NaN,NaN,9,0,0.05,0.13736,2,1,0.63,2,0,-135.5,2,2.2,NaN,9,NaN,NaN,9,NaN,,9,,,9,,NaN,9,,9,39.2,2,,9,33.33,2,,9,https://doi.org/10.7289/v5vq30xb,0,2014-01-15 09:40:00,34.8439932651875,7.88908213255035,513.254020589344,0.0088635476005595,12.4200032877376,0.0708717468121409,88.5533340714134,0.002,0.002,0.005,1.8715,1.38785140252938,0.614,4,4,27.8550066957523
33RO20131223,1042,67,1,1,2014,1,15,9,35,-38.995,-27.161,4205.5,4195.5,8,2049.5,2024,2.9055,2.7505,34.747,2,1,27.706,32.338,36.866,41.292,45.618,27.9048671896883,197.66,2,1,127.914818424201,2,28.8,2,1,0,2,56.2,2,1,1.96,2,1,2226.7,2,1,2331.9,2,1,1019.8,0,20,7.6227,2,7.8653,2,1,0.173,7.7642,2,1,0.085,15.312,2,1,NaN,NaN,9,0,NaN,NaN,9,0,0.052,0.14311,2,1,0.68,2,0,-134.8,2,1.7,NaN,9,NaN,NaN,9,NaN,,9,,,9,,NaN,9,,9,40.4,2,,9,31.34,2,,9,https://doi.org/10.7289/v5vq30xb,0,2014-01-15 09:35:00,34.9151088714749,7.89585401465627,491.670067533068,0.0089627604261348,12.0599174398768,0.0698460337280072,83.7920600180168,0.002,0.002,0.005,1.9766,1.27914818424201,0.576,4,4,27.9048671896883
33RO20131223,1042,67,1,1,2014,1,15,9,30,-38.995,-27.161,4205.5,4195.5,7,2298.4,2269,2.8305,2.6535,34.803,2,1,27.759,32.393,36.924,41.352,45.68,27.9590566495216,208.36,2,1,117.863622519306,2,27.1,2,1,0,2,55.2,2,1,1.85,2,1,2221,2,1,2333.9,2,1,969.22,0,20,7.6461,2,7.8823,2,1,0.149,6.6508,2,1,0.072,12.908,2,1,NaN,NaN,9,0,NaN,NaN,9,0,0.032,0.087743,2,1,0.71,2,0,-126.9,2,1.8,NaN,9,NaN,NaN,9,NaN,,9,,,9,,NaN,9,,9,40.6,2,,9,29.56,2,,9,https://doi.org/10.7289/v5vq30xb,0,2014-01-15 09:30:00,34.9711218198456,7.90850964478941,463.173794921868,0.0090948317304913,11.5583656357522,0.0682704246811378,77.391888037465,0.002,0.002,0.005,2.0836,1.17863622519306,0.542,4,4,27.9590566495216
33RO20131223,1042,67,1,1,2014,1,15,9,24,-38.995,-27.161,4205.5,4195.5,6,2597,2562,2.7579,2.5534,34.847,2,1,27.803,32.44,36.972,41.403,45.732,28.0052347664298,222.6,2,1,104.329970439146,2,25,2,1,0,2,50,2,1,1.7,2,1,2208.3,2,1,2332.6,2,1,896.8,0,20,7.6745,2,7.9026,2,1,0.103,4.5711,2,1,0.05,8.919,2,1,NaN,NaN,9,0,NaN,NaN,9,0,0.024,0.065545,2,1,0.81,2,0,-123.9,2,1.7,NaN,9,NaN,NaN,9,NaN,,9,,,9,,NaN,9,,9,41.6,2,,9,27.69,2,,9,https://doi.org/10.7289/v5vq30xb,0,2014-01-15 09:24:00,35.0153552340626,7.92930907342157,424.320218949599,0.009279899608723,10.8361839714868,0.0660021803847319,68.8676930444018,0.002,0.002,0.005,2.226,1.04329970439146,0.5,4,4,28.0052347664298
33RO20131223,1042,67,1,1,2014,1,15,9,18,-38.995,-27.161,4205.5,4195.5,5,2948.4,2906,2.3909,2.159,34.836,2,1,27.827,32.475,37.018,41.459,45.799,28.0545680709807,224.72,2,1,105.483670453444,2,25.5,2,1,0,2,58.4,2,1,1.73,2,1,2213.9,2,1,2338.1,2,1,901.39,0,20,7.6764,2,7.8964,2,1,0.08,3.4635,2,1,0.04,6.9806,2,1,NaN,NaN,9,0,NaN,NaN,9,0,0.033,0.088522,2,1,0.76,2,0,-132.4,2,1.9,NaN,9,NaN,NaN,9,NaN,,9,,,9,,NaN,9,,9,42.1,2,,9,28.01,2,,9,https://doi.org/10.7289/v5vq30xb,0,2014-01-15 09:18:00,35.0049722389298,7.92102810404609,417.549032547992,0.0092606199640138,10.6522707045903,0.0661278581141522,67.860588501886,0.002,0.002,0.005,2.2472,1.05483670453444,0.51,4,4,28.0545680709807
33RO20131223,1042,67,1,1,2014,1,15,9,5,-38.995,-27.161,4205.5,4195.5,3,3597.8,3540,1.4396,1.1645,34.757,2,1,27.839,32.516,37.087,41.555,45.921,28.1463828122387,217.66,2,1,121.193359165708,2,29,2,1,0,2,91.4,2,1,1.99,2,1,2242,2,1,2353.8,2,1,992.35,0,20,7.6378,2,7.8422,2,1,0.121,4.915,2,1,0.057,9.4014,2,1,NaN,NaN,9,0,NaN,NaN,9,0,0.043,0.11012,2,1,0.56,2,0,-153.2,2,1.8,NaN,9,NaN,NaN,9,NaN,,9,,,9,,NaN,9,,9,40.7,2,,9,31.64,2,,9,https://doi.org/10.7289/v5vq30xb,0,2014-01-15 09:05:00,34.9278745690317,7.87616877513661,438.120649594615,0.009008718410462,10.8711444319794,0.0689281157113971,73.7472306314252,0.002,0.002,0.005,2.1766,1.21193359165708,0.58,4,4,28.1463828122387
33RO20131223,1042,67,1,1,2014,1,15,8,59,-38.995,-27.161,4205.5,4195.5,2,3897.7,3833,1.0462,0.75066,34.725,2,1,27.841,32.53,37.113,41.592,45.969,28.1869478902392,216.24,2,1,126.327587805116,2,30.6,2,1,0,2,105.2,2,1,2.09,2,1,2253.1,2,1,2362.4,2,1,1015.9,0,20,7.6224,2,7.8187,2,1,0.188,7.4341,2,1,0.089,14.334,2,1,NaN,NaN,9,0,NaN,NaN,9,0,0.022,0.055252,2,1,0.56,2,0,-157.3,2,2,NaN,9,NaN,NaN,9,NaN,,9,,,9,,NaN,9,,9,39.6,2,,9,33.13,2,,9,https://doi.org/10.7289/v5vq30xb,0,2014-01-15 08:59:00,34.8966746232915,7.86334304221657,439.252951736726,0.0089465682305996,10.8270961835902,0.0695147077792459,74.4533610231728,0.002,0.002,0.005,2.1624,1.26327587805116,0.612,4,4,28.1869478902392
33RO20131223,1042,67,1,1,2014,1,15,8,53,-38.995,-27.161,4205.5,4195.5,1,4195.5,4123,0.7276,0.40984,34.699,2,1,27.841,32.539,37.133,41.621,46.008,28.2219833536037,216.44,2,1,129.238954421072,2,31.7,2,1,0,2,116.4,2,1,2.18,2,1,2262.8,2,1,2363.9,2,1,1076.4,0,20,7.6255,2,7.8149,2,1,0.293,11.331,2,1,0.14,22.108,2,1,NaN,NaN,9,0,NaN,NaN,9,0,0.054,0.13344,2,1,0.53,2,0,-159.7,2,2,NaN,9,NaN,NaN,9,NaN,,9,,,9,,NaN,9,,9,39.4,2,,9,34.29,2,,9,https://doi.org/10.7289/v5vq30xb,0,2014-01-15 08:53:00,34.871366439669,7.83283955338023,458.925000159115,0.0087728525405806,11.0795377654586,0.0714342561968715,79.63689079291,0.002,0.002,0.005,2.1644,1.29238954421072,0.634,4,4,28.2219833536037
33RO20131223,1042,68,1,1,2014,1,15,18,2,-39.5,-27.485,4577.4,4567.4,24,4.1,4,16.811,16.81,35.308,2,1,25.796,30.118,34.345,38.479,42.523,25.8254350530504,249.47,2,1,-10.878201582403,2,0,2,1,0,2,0.3,2,1,0.15,2,1,2068.1,2,1,2332.5,2,1,399.33,0,20,7.9783,2,8.1022,2,1,2.491,243.74,2,1,1.503,539.28,2,1,NaN,NaN,9,0,NaN,NaN,9,0,1.658,8.0053,2,1,NaN,9,0,NaN,9,NaN,NaN,9,NaN,NaN,9,NaN,,9,,,9,,NaN,9,,9,,9,,9,,9,,9,https://doi.org/10.7289/v5vq30xb,0,2014-01-15 18:02:00,35.4746018422688,8.10058788284753,350.139569022209,0.0107806955067184,10.2686649291224,0.0429071639549928,39.7168274988611,0.002,0.002,0.005,2.4947,-0.10878201582403,0,4,4,25.8254350530504
33RO20131223,1042,68,1,1,2014,1,15,17,58,-39.5,-27.485,4577.4,4567.4,22,48,48,15.801,15.794,35.337,2,1,26.054,30.394,34.637,38.788,42.848,26.0918763598441,248.46,2,1,-5.19163033594629,2,0.2,2,1,0.05,2,0.4,2,1,0.23,2,1,2078.9,2,1,2331.9,2,1,423.45,0,20,7.9648,2,8.1024,2,1,2.57,239.31,2,1,1.544,530.28,2,1,NaN,NaN,9,0,NaN,NaN,9,0,1.708,7.9621,2,1,NaN,9,0,NaN,9,NaN,NaN,9,NaN,NaN,9,NaN,,9,,,9,,NaN,9,,9,,9,,9,,9,,9,https://doi.org/10.7289/v5vq30xb,0,2014-01-15 17:58:00,35.5037888874534,8.0935856839653,355.871761950674,0.0107175420207926,10.3838036754417,0.0441384491806791,41.2813497675064,0.002,0.002,0.005,2.4846,-0.0519163033594629,0.004,4,4,26.0918763598441
33RO20131223,1042,68,1,1,2014,1,15,17,53,-39.5,-27.485,4577.4,4567.4,19,148.9,148,13.272,13.251,35.283,2,1,26.562,30.948,35.238,39.433,43.536,26.6238729343319,244.93,2,1,11.0750012936505,2,6,2,1,0.01,2,1.9,2,1,0.53,2,1,2111.2,2,1,2329.7,2,1,507.43,0,20,7.8875,2,8.0588,2,1,NaN,NaN,9,1,NaN,NaN,9,1,NaN,NaN,9,0,NaN,NaN,9,0,NaN,NaN,9,1,NaN,9,0,NaN,9,NaN,NaN,9,NaN,NaN,9,NaN,,9,,,9,,NaN,9,,9,,9,,9,,9,,9,https://doi.org/10.7289/v5vq30xb,0,2014-01-15 17:53:00,35.4496421998688,8.06384191258879,383.601157481418,0.0104919996452279,10.9783380422837,0.0483559142834361,47.9049651252164,0.002,0.002,0.005,2.4493,0.110750012936505,0.12,4,4,26.6238729343319
33RO20131223,1042,68,1,1,2014,1,15,17,48,-39.5,-27.485,4577.4,4567.4,17,298.1,296,12.481,12.441,35.169,2,1,26.635,31.039,35.344,39.555,43.673,26.7029473464277,239.88,2,1,20.6263506090953,2,8.6,2,1,0.01,2,2.3,2,1,0.69,2,1,2119.1,2,1,2320.4,2,1,553.1,0,20,7.8612,2,8.0385,2,1,NaN,NaN,9,1,NaN,NaN,9,1,NaN,NaN,9,0,NaN,NaN,9,0,NaN,NaN,9,1,NaN,9,0,NaN,9,NaN,NaN,9,NaN,NaN,9,NaN,,9,,,9,,NaN,9,,9,,9,,9,,9,,9,https://doi.org/10.7289/v5vq30xb,0,2014-01-15 17:48:00,35.3352600786564,8.03771601384085,403.894391060347,0.0103518903194423,11.4153680145122,0.0508405493683187,52.5922815740419,0.002,0.002,0.005,2.3988,0.206263506090953,0.172,4,4,26.7029473464277
33RO20131223,1042,68,1,1,2014,1,15,17,45,-39.5,-27.485,4577.4,4567.4,16,407.8,404,10.038,9.9902,34.787,2,1,26.787,31.244,35.601,39.862,44.028,26.878500493432,219.07,2,1,56.0529336765347,2,16.8,2,1,0.01,2,5.1,2,1,1.19,2,1,2143.6,2,1,2298.8,2,1,711.28,0,20,7.7652,2,7.9722,2,1,3.28,224.57,2,1,1.837,480.6,2,1,NaN,NaN,9,0,NaN,NaN,9,0,1.43,5.3384,2,1,NaN,9,0,NaN,9,NaN,NaN,9,NaN,NaN,9,NaN,,9,,,9,,NaN,9,,9,,9,,9,,9,,9,https://doi.org/10.7289/v5vq30xb,0,2014-01-15 17:45:00,34.9516794870487,7.97476740259277,469.776206080008,0.0098788995912769,12.6794049838825,0.0587711956630055,69.1749004346882,0.002,0.002,0.005,2.1907,0.560529336765347,0.336,4,4,26.878500493432
33RO20131223,1042,68,1,1,2014,1,15,17,41,-39.5,-27.485,4577.4,4567.4,15,568.5,563,6.057,6.007,34.302,2,1,27,31.552,36.002,40.352,44.604,27.1385570896268,242.6,2,1,59.3882499098522,2,24.4,2,1,0,2,9.6,2,1,1.69,2,1,2158.7,2,1,2280.6,2,1,865.75,0,20,7.6859,2,7.9434,2,1,3.826,208.02,2,1,2.061,439.63,2,1,NaN,NaN,9,0,NaN,NaN,9,0,1.506,4.7526,2,1,NaN,9,0,NaN,9,NaN,NaN,9,NaN,NaN,9,NaN,,9,,,9,,NaN,9,,9,,9,,9,,9,,9,https://doi.org/10.7289/v5vq30xb,0,2014-01-15 17:41:00,34.4648222008757,7.95641736454731,485.779060153609,0.0093859927546437,12.4549021874696,0.066240153413622,79.3315561595932,0.002,0.002,0.005,2.426,0.593882499098522,0.488,4,4,27.1385570896268
33RO20131223,1042,68,1,1,2014,1,15,17,33,-39.5,-27.485,4577.4,4567.4,13,874.2,866,3.9056,3.8414,34.207,2,1,27.172,31.779,36.283,40.686,44.989,27.3404150613848,243.41,2,1,74.8269797360524,2,29,2,1,0,2,21.3,2,1,1.98,2,1,2180,2,1,2285.6,2,1,972.92,0,20,7.6404,2,7.9156,2,1,3.378,161.2,2,1,1.752,333,2,1,NaN,NaN,9,0,NaN,NaN,9,0,1.069,3.0692,2,1,NaN,9,0,NaN,9,NaN,NaN,9,NaN,NaN,9,NaN,,9,,,9,,NaN,9,,9,,9,,9,,9,,9,https://doi.org/10.7289/v5vq30xb,0,2014-01-15 17:33:00,34.3704511042301,7.93617655781105,498.285615828722,0.0090612453733698,12.3199085708424,0.0701166828511126,85.4314392317602,0.002,0.002,0.005,2.4341,0.748269797360524,0.58,4,4,27.3404150613848
33RO20131223,1042,68,1,1,2014,1,15,17,29,-39.5,-27.485,4577.4,4567.4,12,1047.8,1037,3.3886,3.3143,34.27,2,1,27.273,31.894,36.411,40.826,45.142,27.4542775181313,222.5,2,1,99.7209659901566,2,31.3,2,1,0,2,32.6,2,1,2.14,2,1,2202.5,2,1,2297,2,1,1063.7,0,20,7.6084,2,7.8818,2,1,2.503,115.73,2,1,1.274,235.49,2,1,NaN,NaN,9,0,NaN,NaN,9,0,0.685,1.9227,2,1,NaN,9,0,NaN,9,NaN,NaN,9,NaN,NaN,9,NaN,,9,,,9,,NaN,9,,9,,9,,9,,9,,9,https://doi.org/10.7289/v5vq30xb,0,2014-01-15 17:29:00,34.4345412147236,7.90386494803798,533.083735582901,0.0088180062591573,12.7889773993311,0.0724418781825102,93.9273109251077,0.002,0.002,0.005,2.225,0.997209659901566,0.626,4,4,27.4542775181313
33RO20131223,1042,68,1,1,2014,1,15,17,23,-39.5,-27.485,4577.4,4567.4,11,1349,1334,2.9653,2.8706,34.434,2,1,27.445,32.077,36.604,41.03,45.355,27.6448467345657,188.87,2,1,136.502968381728,2,33.3,2,1,0,2,52,2,1,2.28,2,1,2232.5,2,1,2322.2,2,1,1124.6,0,20,7.5709,2,7.8349,2,1,NaN,NaN,9,1,NaN,NaN,9,1,NaN,NaN,9,0,NaN,NaN,9,0,NaN,NaN,9,1,NaN,9,0,NaN,9,NaN,NaN,9,NaN,NaN,9,NaN,,9,,,9,,NaN,9,,9,,9,,9,,9,,9,https://doi.org/10.7289/v5vq30xb,0,2014-01-15 17:23:00,34.6006049507508,7.88119707771941,551.26052126915,0.008686627962672,13.0087102152366,0.073115664154253,97.7655072359508,0.002,0.002,0.005,1.8887,1.36502968381728,0.666,4,4,27.6448467345657
33RO20131223,1042,68,1,1,2014,1,15,17,18,-39.5,-27.485,4577.4,4567.4,10,1597.8,1580,2.8357,2.7217,34.56,2,1,27.558,32.193,36.723,41.152,45.48,27.766055259319,180.29,2,1,145.978897520363,2,32.8,2,1,0,2,60,2,1,2.25,2,1,2241.4,2,1,2335.4,2,1,1102.9,0,20,7.5728,2,7.8291,2,1,0.504,22.534,2,1,0.245,43.977,2,1,NaN,NaN,9,0,NaN,NaN,9,0,0.099,0.27153,2,1,NaN,9,0,NaN,9,NaN,NaN,9,NaN,NaN,9,NaN,,9,,,9,,NaN,9,,9,,9,,9,,9,,9,https://doi.org/10.7289/v5vq30xb,0,2014-01-15 17:18:00,34.7275498224562,7.8841437550836,534.717618307358,0.008760463096169,12.753864070709,0.0720453258115484,93.5773453650394,0.002,0.002,0.005,1.8029,1.45978897520363,0.656,4,4,27.766055259319
33RO20131223,1042,68,1,1,2014,1,15,17,14,-39.5,-27.485,4577.4,4567.4,9,1773.6,1753,2.8414,2.7121,34.647,2,1,27.629,32.263,36.793,41.221,45.548,27.8350452022183,183.01,2,1,143.122357712565,2,31.5,2,1,0,2,61.1,2,1,2.16,2,1,2241.8,2,1,2334.4,2,1,1114.7,0,20,7.5895,2,7.8405,2,1,NaN,NaN,9,1,NaN,NaN,9,1,NaN,NaN,9,0,NaN,NaN,9,0,NaN,NaN,9,1,NaN,9,0,NaN,9,NaN,NaN,9,NaN,NaN,9,NaN,,9,,,9,,NaN,9,,9,,9,,9,,9,,9,https://doi.org/10.7289/v5vq30xb,0,2014-01-15 17:14:00,34.8149786637729,7.87181781053997,539.951671944468,0.0087194344683897,12.8191219704381,0.0723981379683825,94.8874042363737,0.002,0.002,0.005,1.8301,1.43122357712565,0.63,4,4,27.8350452022183
33RO20131223,1042,68,1,1,2014,1,15,17,4,-39.5,-27.485,4577.4,4567.4,7,2247.5,2218,2.9551,2.7807,34.822,2,1,27.763,32.394,36.92,41.345,45.669,27.955478248935,214.32,2,1,110.826226759606,2,26.1,2,1,0,2,49,2,1,1.78,2,1,2214,2,1,2337.7,2,1,903.21,0,20,7.6596,2,7.8972,2,1,NaN,NaN,9,1,NaN,NaN,9,1,NaN,NaN,9,0,NaN,NaN,9,0,NaN,NaN,9,1,NaN,9,0,NaN,9,NaN,NaN,9,NaN,NaN,9,NaN,,9,,,9,,NaN,9,,9,,9,,9,,9,,9,https://doi.org/10.7289/v5vq30xb,0,2014-01-15 17:04:00,34.9903501949873,7.93805766184145,432.875176109267,0.0092864792811201,11.0473545620787,0.0659069693057238,70.1554614172339,0.002,0.002,0.005,2.1432,1.10826226759606,0.522,4,4,27.955478248935
33RO20131223,1042,68,1,1,2014,1,15,16,57,-39.5,-27.485,4577.4,4567.4,6,2597,2561,2.8237,2.6178,34.871,2,1,27.817,32.452,36.982,41.411,45.739,28.0134040959905,231.09,2,1,95.2560587188606,2,23.8,2,1,0,2,43.7,2,1,1.61,2,1,2201,2,1,2332,2,1,857.24,0,20,7.692,2,7.9207,2,1,0.094,4.1895,2,1,0.046,8.2367,2,1,NaN,NaN,9,0,NaN,NaN,9,0,0.013,0.035616,2,1,NaN,9,0,NaN,9,NaN,NaN,9,NaN,NaN,9,NaN,,9,,,9,,NaN,9,,9,,9,,9,,9,,9,https://doi.org/10.7289/v5vq30xb,0,2014-01-15 16:57:00,35.0396203373694,7.94619425882143,406.267232700119,0.0093881655056893,10.5048905696701,0.0646109263801567,64.739736246093,0.002,0.002,0.005,2.3109,0.952560587188606,0.476,4,4,28.0134040959905
