expocode,cruise,station,region,cast,year,month,day,hour,minute,latitude,longitude,bottomdepth,maxsampdepth,bottle,pressure,depth,temperature,theta,salinity,salinityf,salinityqc,sigma0,sigma1,sigma2,sigma3,sigma4,gamma,oxygen,oxygenf,oxygenqc,aou,aouf,nitrate,nitratef,nitrateqc,nitrite,nitritef,silicate,silicatef,silicateqc,phosphate,phosphatef,phosphateqc,tco2,tco2f,tco2qc,talk,talkf,talkqc,fco2,fco2f,fco2temp,phts25p0,phts25p0f,phtsinsitutp,phtsinsitutpf,phtsqc,cfc11,pcfc11,cfc11f,cfc11qc,cfc12,pcfc12,cfc12f,cfc12qc,cfc113,pcfc113,cfc113f,cfc113qc,ccl4,pccl4,ccl4f,ccl4qc,sf6,psf6,sf6f,sf6qc,c13,c13f,c13qc,c14,c14f,c14err,h3,h3f,h3err,he3,he3f,he3err,he,hef,heerr,neon,neonf,neonerr,o18,o18f,toc,tocf,doc,docf,don,donf,tdn,tdnf,chla,chlaf,doi,second,datetime,salinity_absolute,pH_total,pco2,pH_total_bias,pco2_bias,pH_total_random,pco2_random
35MF20080207,385,37.0,1,1.0,2008,2,25,18.0,9.0,-41.177,9.9172,4580.2,4570.2,13.0,1200.6,1188.0,2.944,2.8611,34.487,2,1,27.488,32.12,36.647,41.072,45.397,27.6887039753305,181.7,2,1,143.6195349238111,2,33.133,2,1,,9,57.929,2,1,2.3174,2,1,2241.8,2,1,2325.6,2,1,1177.6,0,20.0,7.5809,2,7.8525,2,1,1.0165,45.809,2,1,0.402,72.658,2,1,,,9,1,,,9,1,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.clivar_a12_35mf20080207                          ,0,2008-02-25 18:09:00,34.653610600481876,7.868775301966216,579.1551384033293,0.008557848324747345,13.419026574043441,0.0741633577106135,103.93080472470103
35MF20080207,385,37.0,1,1.0,2008,2,25,18.0,9.0,-41.177,9.9172,4580.2,4570.2,12.0,1400.7,1385.0,2.738,2.6412,34.581,2,1,27.583,32.219,36.752,41.182,45.512,27.7895299969658,179.09,2,1,147.78189930474744,2,32.872,2,1,,9,63.607,2,1,2.3077,2,1,2246.9,2,1,2331.4,2,1,1178.5,0,20.0,7.5818,2,7.8486,2,1,0.5719,25.448,2,1,0.245,43.793,2,1,,,9,1,,,9,1,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.clivar_a12_35mf20080207                          ,0,2008-02-25 18:09:00,34.74859029306238,7.865058394658771,572.7626860337052,0.00855827613297016,13.284698004201255,0.0739921219216781,102.5491609227234
35MF20080207,385,37.0,1,1.0,2008,2,25,18.0,9.0,-41.177,9.9172,4580.2,4570.2,11.0,1748.8,1728.0,2.673,2.5479,34.722,2,1,27.704,32.342,36.875,41.307,45.638,27.9098697076141,190.01,2,1,137.27430492044942,2,30.262,2,1,,9,63.607,2,1,2.1519,2,1,2239.1,2,1,2338.6,2,1,1066.8,0,20.0,7.6141,2,7.8715,2,1,0.6441,28.537,2,1,0.098,17.453,2,1,,,9,1,,,9,1,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.clivar_a12_35mf20080207                          ,0,2008-02-25 18:09:00,34.890404085911214,7.8951946279172205,511.7075010921449,0.008859089976692481,12.37351732372586,0.07084528435074267,88.24659124689961
35MF20080207,385,37.0,1,1.0,2008,2,25,18.0,9.0,-41.177,9.9172,4580.2,4570.2,10.0,2001.1,1976.0,2.629,2.4824,34.787,2,1,27.762,32.401,36.936,41.368,45.7,27.9713409595949,204.95,2,1,122.70896828532807,2,27.913,2,1,,9,58.802,2,1,1.9377,2,1,2229.3,2,1,2337.7,2,1,1002.3,0,20.0,7.6422,2,7.8931,2,1,0.45885,20.261,2,1,0.052,9.2338,2,1,,,9,1,,,9,1,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.clivar_a12_35mf20080207                          ,0,2008-02-25 18:09:00,34.95562478686029,7.911016153307838,477.38229437447905,0.009020794250839551,11.794125349311518,0.06907015505503618,80.55451563095293
35MF20080207,385,37.0,1,1.0,2008,2,25,18.0,9.0,-41.177,9.9172,4580.2,4570.2,9.0,2298.2,2268.0,2.462,2.2913,34.807,2,1,27.794,32.438,36.978,41.415,45.752,28.0155568339199,211.6,2,1,117.58067420441213,2,27.391,2,1,,9,59.239,2,1,1.9377,2,1,2228.2,2,1,2339.9,2,1,981.88,0,20.0,7.6537,2,7.8964,2,1,0.27265,11.899,2,1,0.053,9.3145,2,1,,,9,1,,,9,1,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.clivar_a12_35mf20080207                          ,0,2008-02-25 18:09:00,34.97564110009978,7.911040922254567,461.8780039917985,0.00906773134423093,11.490034716463395,0.0684780123054681,77.35500807891316
35MF20080207,385,37.0,1,1.0,2008,2,25,18.0,9.0,-41.177,9.9172,4580.2,4570.2,8.0,2598.7,2563.0,2.359,2.1619,34.834,2,1,27.826,32.474,37.017,41.457,45.797,28.0554435042833,221.15,2,1,109.0346032502857,2,26.347,2,1,,9,61.86,2,1,1.8014,2,1,2221.3,2,1,2341.9,2,1,926.15,0,20.0,7.6741,2,7.9084,2,1,0.2394,10.366,2,1,0.041,7.1562,2,1,,,9,1,,,9,1,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.clivar_a12_35mf20080207                          ,0,2008-02-25 18:09:00,35.002852700444166,7.925360142786102,430.72837246287065,0.00921230385577201,10.913985791640084,0.06669769261449379,70.51129850256633
35MF20080207,385,37.0,1,1.0,2008,2,25,18.0,9.0,-41.177,9.9172,4580.2,4570.2,7.0,2899.6,2857.0,2.194,1.9711,34.835,2,1,27.842,32.495,37.043,41.489,45.833,28.0843467095006,224.08,2,1,107.69306355886741,2,26.086,2,1,,9,69.285,2,1,1.8111,2,1,2223.7,2,1,2345.8,2,1,920.1,0,20.0,7.6783,2,7.9036,2,1,,,9,1,,,9,1,,,9,1,,,9,1,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.clivar_a12_35mf20080207                          ,0,2008-02-25 18:09:00,35.0041173535867,7.919998193521472,422.6240919080473,0.009224004598961102,10.733674601954975,0.06646425659261636,68.9617452561516
35MF20080207,385,37.0,1,1.0,2008,2,25,18.0,9.0,-41.177,9.9172,4580.2,4570.2,6.0,3200.1,3151.0,1.99,1.7417,34.82,2,1,27.847,32.507,37.062,41.513,45.864,28.1079049532689,223.47,2,1,110.27207319807584,2,26.608,2,1,,9,80.642,2,1,1.8403,2,1,2226.3,2,1,2350.3,2,1,912.26,0,20.0,7.6778,2,7.8942,2,1,0.25555,10.775,2,1,0.045,7.6716,2,1,,,9,1,,,9,1,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.clivar_a12_35mf20080207                          ,0,2008-02-25 18:09:00,34.9894981159188,7.916542578330906,412.8860563457393,0.009242615673264948,10.519005905879204,0.06614855739754175,67.0815603074822
35MF20080207,385,37.0,1,1.0,2008,2,25,18.0,9.0,-41.177,9.9172,4580.2,4570.2,5.0,3498.4,3443.0,1.659,1.3884,34.789,2,1,27.849,32.519,37.084,41.545,45.905,28.1400153791207,220.62,2,1,116.21516851504566,2,28.174,2,1,,9,82.941,2,1,1.928,2,1,2240.4,2,1,2353.8,2,1,981.15,0,20.0,7.6596,2,7.8671,2,1,,,9,1,,,9,1,,,9,1,,,9,1,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.clivar_a12_35mf20080207                          ,0,2008-02-25 18:09:00,34.958967629314536,7.880605517582082,437.95624348852607,0.009042921087682657,10.907261359012674,0.06850397895773391,73.3257822626429
35MF20080207,385,37.0,1,1.0,2008,2,25,18.0,9.0,-41.177,9.9172,4580.2,4570.2,4.0,3799.6,3737.0,1.265,0.97348,34.759,2,1,27.854,32.536,37.112,41.585,45.956,28.1833899972151,217.99,2,1,122.52526634871697,2,29.74,2,1,,9,96.434,2,1,2.0837,2,1,2247.7,2,1,2361.1,2,1,987.34,0,20.0,7.6462,2,7.8462,2,1,0.2166,8.6915,2,1,0.052,8.4847,2,1,,,9,1,,,9,1,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.clivar_a12_35mf20080207                          ,0,2008-02-25 18:09:00,34.92966609795134,7.875027428477273,430.8579216548437,0.009027703178317182,10.721785243174836,0.06857415711013662,72.1777432422259
35MF20080207,385,37.0,1,1.0,2008,2,25,18.0,9.0,-41.177,9.9172,4580.2,4570.2,3.0,4200.1,4127.0,1.078,0.74904,34.74,2,1,27.852,32.541,37.124,41.603,45.98,28.2052278449935,217.25,2,1,125.2924953560289,2,30.523,2,1,,9,104.37,2,1,2.0935,2,1,2256.5,2,1,2365.9,2,1,1017.7,0,20.0,7.6401,2,7.8259,2,1,0.3059,12.097,2,1,0.072,11.597,2,1,,,9,1,,,9,1,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.clivar_a12_35mf20080207                          ,0,2008-02-25 18:09:00,34.91146132455471,7.850350166801743,439.06162340340694,0.008937025918902315,10.818085203274366,0.06954600400584053,74.43662864542418
35MF20080207,385,37.0,1,1.0,2008,2,25,18.0,9.0,-41.177,9.9172,4580.2,4570.2,2.0,4400.7,4322.0,1.089,0.73758,34.735,2,1,27.85,32.538,37.122,41.602,45.979,28.2036845727846,216.95,2,1,125.70716832300548,2,30.784,2,1,,9,105.96,2,1,2.113,2,1,2259.9,2,1,2367.8,2,1,1029.5,0,20.0,7.6396,2,7.8171,2,1,0.33915,13.401,2,1,0.062,9.9793,2,1,,,9,1,,,9,1,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.clivar_a12_35mf20080207                          ,0,2008-02-25 18:09:00,34.90673252022134,7.837571135273321,443.5307151892345,0.008901652295895497,10.88589821281794,0.06991809250614299,75.53591508657271
35MF20080207,385,37.0,1,1.0,2008,2,25,18.0,9.0,-41.177,9.9172,4580.2,4570.2,1.0,4570.2,4487.0,1.084,0.71363,34.731,2,1,27.847,32.537,37.121,41.601,45.979,28.2047858706622,217.04,2,1,125.84004688824078,2,30.784,2,1,,9,105.96,2,1,2.0837,2,1,2261.1,2,1,2363.0,2,1,1069.0,0,20.0,7.6371,2,7.8074,2,1,0.7524,29.683,2,1,0.082,13.18,2,1,,,9,1,,,9,1,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.clivar_a12_35mf20080207                          ,0,2008-02-25 18:09:00,34.90289775831185,7.813482462687364,461.22391448037223,0.008779289463189259,11.153501919191923,0.0713643944143036,79.97005094964588
35MF20080207,385,39.0,1,1.0,2008,2,26,4.0,8.0,-41.609,9.5833,4702.6,4692.6,24.0,3.5,3.0,13.759,13.759,34.536,2,1,25.88,30.262,34.547,38.738,42.837,25.8931180450423,268.02,2,1,-13.31932941742869,2,4.8132,2,1,,9,0.0,2,1,0.51607,2,1,2053.6,2,1,2293.3,2,1,431.04,0,20.0,7.9336,2,8.1037,2,1,3.1416,261.91,2,1,1.692,526.64,2,1,,,9,1,,,9,1,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.clivar_a12_35mf20080207                          ,0,2008-02-26 04:08:00,34.69904712316882,8.117898839518395,332.77329763832034,0.01067309252615449,9.680079815330442,0.04611459933087711,40.12407524432079
35MF20080207,385,39.0,1,1.0,2008,2,26,4.0,8.0,-41.609,9.5833,4702.6,4692.6,21.0,20.6,20.0,13.732,13.729,34.533,2,1,25.883,30.266,34.552,38.743,42.843,25.8968907797686,267.67,2,1,-12.809334060815246,2,5.0519,2,1,,9,0.0,2,1,0.55502,2,1,2052.3,2,1,2292.3,2,1,430.05,0,20.0,7.9324,2,8.1023,2,1,,,9,1,,,9,1,,,9,1,,,9,1,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.clivar_a12_35mf20080207                          ,0,2008-02-26 04:08:00,34.69602184411313,8.118486437494564,331.477984065261,0.010674237612243837,9.64397859698852,0.0460923026861412,39.95518749089958
35MF20080207,385,39.0,1,1.0,2008,2,26,4.0,8.0,-41.609,9.5833,4702.6,4692.6,20.0,49.8,49.0,13.244,13.237,34.517,2,1,25.971,30.364,34.659,38.859,42.967,25.9929949316627,264.92,2,1,-7.468293283707112,2,6.0067,2,1,,9,0.92983,2,1,0.61344,2,1,2063.0,2,1,2291.2,2,1,457.73,0,20.0,7.9138,2,8.0897,2,1,,,9,1,1.745,530.31,2,1,,,9,1,,,9,1,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.clivar_a12_35mf20080207                          ,0,2008-02-26 04:08:00,34.67996909360436,8.102237984661125,345.6750739791969,0.010596360376983013,9.989230476750402,0.04754262255873041,42.721950268978205
35MF20080207,385,39.0,1,1.0,2008,2,26,4.0,8.0,-41.609,9.5833,4702.6,4692.6,19.0,99.7,99.0,10.844,10.832,34.601,2,1,26.495,30.936,35.277,39.522,43.674,26.5590222998808,263.92,2,1,6.626971007198392,2,10.542,2,1,,9,4.096,2,1,0.81792,2,1,2096.3,2,1,2291.7,2,1,552.03,0,20.0,7.8407,2,8.0499,2,1,,,9,1,,,9,1,,,9,1,,,9,1,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.clivar_a12_35mf20080207                          ,0,2008-02-26 04:08:00,34.76439272949028,8.06969899050486,377.67450254926405,0.010331034438607474,10.658888064778912,0.05216081496412754,50.35564565953083
35MF20080207,385,39.0,1,1.0,2008,2,26,4.0,8.0,-41.609,9.5833,4702.6,4692.6,17.0,349.1,346.0,8.413,8.3764,34.622,2,1,26.92,31.414,35.807,40.102,44.302,27.0256171343149,165.51,2,1,119.89353471678305,2,26.296,2,1,,9,35.406,2,1,1.7235,2,1,2181.5,2,1,2305.3,2,1,878.0,0,20.0,7.666,2,7.8947,2,1,2.4653,154.08,2,1,1.044,251.96,2,1,,,9,1,,,9,1,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.clivar_a12_35mf20080207                          ,0,2008-02-26 04:08:00,34.785973364522334,7.9241498587654995,542.5366614985583,0.009425146247981882,13.931395927068612,0.06492665977037695,86.93949226623738
35MF20080207,385,39.0,1,1.0,2008,2,26,4.0,8.0,-41.609,9.5833,4702.6,4692.6,16.0,499.9,495.0,5.273,5.2322,34.446,2,1,27.209,31.779,36.246,40.614,44.883,27.3527889034787,188.05,2,1,119.17189773417749,2,31.07,2,1,,9,45.96,2,1,2.074,2,1,2193.6,2,1,2297.2,2,1,1002.3,0,20.0,7.6362,2,7.905,2,1,2.1774,113.26,2,1,0.904,185.47,2,1,,,9,1,,,9,1,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.clivar_a12_35mf20080207                          ,0,2008-02-26 04:08:00,34.609560549317386,7.917748167921712,544.8392049404305,0.009038026736642467,13.395139698921788,0.06985269201614758,93.01763034982397
35MF20080207,385,39.0,1,1.0,2008,2,26,4.0,8.0,-41.609,9.5833,4702.6,4692.6,15.0,751.7,744.0,3.704,3.6504,34.398,2,1,27.342,31.953,36.461,40.867,45.173,27.515875103642,195.39,2,1,123.87708299794582,2,33.218,2,1,,9,50.533,2,1,2.259,2,1,2213.6,2,1,2298.2,2,1,1149.0,0,20.0,7.6094,2,7.8901,2,1,1.633,77.183,2,1,0.765,144.2,2,1,,,9,1,,,9,1,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.clivar_a12_35mf20080207                          ,0,2008-02-26 04:08:00,34.56228783494489,7.878612913911625,586.9188462204796,0.008609934170624433,13.672505119809259,0.07423290606041524,105.54583900669674
35MF20080207,385,39.0,1,1.0,2008,2,26,4.0,8.0,-41.609,9.5833,4702.6,4692.6,14.0,998.0,988.0,3.05,2.9819,34.463,2,1,27.458,32.087,36.611,41.033,45.356,27.653949327164,184.3,2,1,140.10514864293145,2,34.173,2,1,,9,57.569,2,1,2.3272,2,1,2229.0,2,1,2321.5,2,1,1103.5,0,20.0,7.5864,2,7.8651,2,1,1.1353,51.531,2,1,0.441,80.215,2,1,,,9,1,,,9,1,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.clivar_a12_35mf20080207                          ,0,2008-02-26 04:08:00,34.62872079582412,7.902081224270115,544.4822105963959,0.008762127258207087,12.960813396214158,0.07233048412457141,95.66936254596143
35MF20080207,385,39.0,1,1.0,2008,2,26,4.0,8.0,-41.609,9.5833,4702.6,4692.6,13.0,1243.7,1230.0,2.804,2.719,34.562,2,1,27.561,32.195,36.726,41.154,45.482,27.7656327398997,177.89,2,1,148.3958938545884,2,33.934,2,1,,9,64.957,2,1,2.3369,2,1,2235.8,2,1,2330.1,2,1,1098.4,0,20.0,7.5816,2,7.8538,2,1,0.81605,36.481,2,1,0.243,43.613,2,1,,,9,1,,,9,1,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.clivar_a12_35mf20080207                          ,0,2008-02-26 04:08:00,34.72912872483116,7.900234269451663,533.8479159332659,0.008781893329237374,12.754470994375305,0.07190455589191638,93.286022605419
35MF20080207,385,39.0,1,1.0,2008,2,26,4.0,8.0,-41.609,9.5833,4702.6,4692.6,12.0,1499.0,1482.0,2.739,2.634,34.67,2,1,27.655,32.291,36.823,41.252,45.582,27.8582404950048,182.97,2,1,143.74060169134103,2,32.263,2,1,,9,65.66,2,1,2.1714,2,1,2235.7,2,1,2334.4,2,1,1069.2,0,20.0,7.606,2,7.8716,2,1,0.36005,16.029,2,1,0.106,18.957,2,1,,,9,1,,,9,1,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.clivar_a12_35mf20080207                          ,0,2008-02-26 04:08:00,34.83815429751846,7.902631594067017,516.0290390451548,0.008856765804491773,12.462768020286267,0.0709841245082411,89.16045035490636
35MF20080207,385,39.0,1,1.0,2008,2,26,4.0,8.0,-41.609,9.5833,4702.6,4692.6,11.0,1748.8,1728.0,2.7,2.5744,34.758,2,1,27.73,32.367,36.899,41.33,45.66,27.9349550247508,196.75,2,1,130.22883119791607,2,29.399,2,1,,9,60.383,2,1,1.9669,2,1,2223.0,2,1,2337.9,2,1,958.94,0,20.0,7.6334,2,7.8924,2,1,0.45315,20.118,2,1,0.067,11.954,2,1,,,9,1,,,9,1,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.clivar_a12_35mf20080207                          ,0,2008-02-26 04:08:00,34.92659816450037,7.938726708208718,458.34859629773797,0.009153892871466026,11.498315069461642,0.06759402506081205,75.9207326471736
35MF20080207,385,39.0,1,1.0,2008,2,26,4.0,8.0,-41.609,9.5833,4702.6,4692.6,10.0,2001.8,1977.0,2.672,2.5246,34.81,2,1,27.776,32.414,36.947,41.379,45.71,27.9837490993388,210.74,2,1,116.51672765564342,2,27.728,2,1,,9,55.458,2,1,1.8111,2,1,2210.0,2,1,2335.1,2,1,893.95,0,20.0,7.6586,2,7.9104,2,1,0.2641,11.695,2,1,0.024,4.2727,2,1,,,9,1,,,9,1,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.clivar_a12_35mf20080207                          ,0,2008-02-26 04:08:00,34.978769649786635,7.957032882469736,424.32423101265374,0.00931754991445241,10.86338984816143,0.06559927055498356,68.50328799865486
35MF20080207,385,39.0,1,1.0,2008,2,26,4.0,8.0,-41.609,9.5833,4702.6,4692.6,9.0,2298.9,2269.0,2.485,2.3138,34.818,2,1,27.8,32.444,36.983,41.42,45.756,28.020972930035,215.49,2,1,113.47753669686102,2,27.251,2,1,,9,58.624,2,1,1.7721,2,1,2210.9,2,1,2339.6,2,1,875.88,0,20.0,7.664,2,7.9074,2,1,0.6992,30.56,2,1,0.028,4.9275,2,1,,,9,1,,,9,1,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.clivar_a12_35mf20080207                          ,0,2008-02-26 04:08:00,34.98673956616838,7.95778324127865,410.1876999830876,0.009361487754524375,10.564887566354763,0.06493059520962415,65.62366651261827
35MF20080207,385,39.0,1,1.0,2008,2,26,4.0,8.0,-41.609,9.5833,4702.6,4692.6,8.0,2599.0,2563.0,2.321,2.1247,34.826,2,1,27.822,32.471,37.015,41.457,45.798,28.0550884966743,219.46,2,1,111.05380827534711,2,27.012,2,1,,9,60.735,2,1,1.7624,2,1,2213.0,2,1,2342.2,2,1,874.83,0,20.0,7.6743,2,7.9092,2,1,0.6232,26.92,2,1,0.025,4.3541,2,1,,,9,1,,,9,1,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.clivar_a12_35mf20080207                          ,0,2008-02-26 04:08:00,34.994869283756366,7.949696907448109,405.03383951969914,0.009355203717776863,10.434833494403854,0.06492074028230008,64.77995737620898
35MF20080207,385,39.0,1,1.0,2008,2,26,4.0,8.0,-41.609,9.5833,4702.6,4692.6,7.0,2901.7,2859.0,2.195,1.9719,34.829,2,1,27.837,32.49,37.038,41.484,45.829,28.0799090155272,223.3,2,1,108.4814975118644,2,26.773,2,1,,9,62.494,2,1,1.7916,2,1,2215.1,2,1,2348.4,2,1,855.72,0,20.0,7.68,2,7.9054,2,1,,,9,1,,,9,1,,,9,1,,,9,1,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.clivar_a12_35mf20080207                          ,0,2008-02-26 04:08:00,34.99815957321131,7.950273804318951,391.7065117725517,0.009405971366820068,10.158112980273025,0.06412717363126968,61.967496230791134
35MF20080207,385,39.0,1,1.0,2008,2,26,4.0,8.0,-41.609,9.5833,4702.6,4692.6,6.0,3199.9,3151.0,1.975,1.7271,34.818,2,1,27.847,32.507,37.062,41.514,45.865,28.1087445927198,222.52,2,1,111.35074043037653,2,27.251,2,1,,9,69.178,2,1,1.8403,2,1,2218.4,2,1,2351.8,2,1,857.78,0,20.0,7.6783,2,7.8949,2,1,,,9,1,,,9,1,,,9,1,,,9,1,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.clivar_a12_35mf20080207                          ,0,2008-02-26 04:08:00,34.98757243312181,7.942279594811409,387.0397868693596,0.009393988153593952,10.032793119864921,0.06419734178018094,61.27466895520365
35MF20080207,385,39.0,1,1.0,2008,2,26,4.0,8.0,-41.609,9.5833,4702.6,4692.6,5.0,3499.9,3444.0,1.653,1.3824,34.786,2,1,27.847,32.517,37.082,41.544,45.904,28.1388370892201,220.15,2,1,116.74449313809211,2,28.683,2,1,,9,83.735,2,1,1.9377,2,1,2231.9,2,1,2358.4,2,1,902.3,0,20.0,7.661,2,7.8688,2,1,,,9,1,,,9,1,,,9,1,,,9,1,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.clivar_a12_35mf20080207                          ,0,2008-02-26 04:08:00,34.956050291073396,7.9169589668413725,400.2553480845441,0.009269817890237226,10.238683947098078,0.06568153557287854,64.60806038902336
35MF20080207,385,39.0,1,1.0,2008,2,26,4.0,8.0,-41.609,9.5833,4702.6,4692.6,4.0,3798.9,3736.0,1.331,1.0378,34.758,2,1,27.849,32.529,37.103,41.575,45.944,28.1727153764694,218.12,2,1,121.83491948639931,2,29.876,2,1,,9,95.64,2,1,2.0253,2,1,2239.5,2,1,2364.3,2,1,916.96,0,20.0,7.6481,2,7.8473,2,1,,,9,1,0.047,7.6967,2,1,,,9,1,,,9,1,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.clivar_a12_35mf20080207                          ,0,2008-02-26 04:08:00,34.92874667406396,7.905670492775934,399.3171235008991,0.00922765051527348,10.17441678458539,0.06611173452426837,64.80243961733218
35MF20080207,385,39.0,1,1.0,2008,2,26,4.0,8.0,-41.609,9.5833,4702.6,4692.6,2.0,4399.4,4320.0,1.095,0.74354,34.734,2,1,27.849,32.537,37.121,41.6,45.977,28.2020792338284,216.95,2,1,125.65699084808199,2,30.592,2,1,,9,105.17,2,1,2.1227,2,1,2247.7,2,1,2367.1,2,1,952.85,0,20.0,7.64,2,7.8175,2,1,0.53865,21.292,2,1,0.047,7.5675,2,1,,,9,1,,,9,1,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.clivar_a12_35mf20080207                          ,0,2008-02-26 04:08:00,34.90577004433071,7.870459878549552,408.2413000677854,0.009112417727198513,10.28013264155562,0.06746391653947542,67.40982236561696
35MF20080207,385,39.0,1,1.0,2008,2,26,4.0,8.0,-41.609,9.5833,4702.6,4692.6,1.0,4692.6,4605.0,1.102,0.71699,34.732,2,1,27.849,32.538,37.122,41.602,45.98,28.2048541400077,216.91,2,1,125.93760863100428,2,30.592,2,1,,9,105.17,2,1,2.074,2,1,2251.9,2,1,2368.0,2,1,974.13,0,20.0,7.6382,2,7.8034,2,1,,,9,1,0.081,13.022,2,1,,,9,1,,,9,1,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.clivar_a12_35mf20080207                          ,0,2008-02-26 04:08:00,34.90396689614991,7.849071529563345,416.90398929345264,0.009044182828223854,10.420963734325245,0.06826047805394252,69.5394494685673
06AQ20141202,1004,2.0,1,1.0,2014,12,4,2.0,52.0,-39.223,11.339,5231.7,5221.7,24.0,28.9,29.0,15.922,15.917,35.14,2,1,25.874,30.213,34.455,38.605,42.665,25.8991349295,262.9,2,1,-19.885133423839022,2,0.79,2,1,0.02,2,0.59,2,1,0.22,2,1,2061.7,2,1,2321.0,2,1,404.2,0,20.0,7.9689,0,8.1141,2,0,,,9,0,,,9,0,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.25921/dmf7-1j21                                                 ,0,2014-12-04 02:52:00,35.305909080869135,8.1081201982938,341.40973639975385,0.010760368258274935,9.999494228753619,0.04357677177512496,39.244954374133115
