expocode,cruise,station,region,cast,year,month,day,hour,minute,latitude,longitude,bottomdepth,maxsampdepth,bottle,pressure,depth,temperature,theta,salinity,salinityf,salinityqc,sigma0,sigma1,sigma2,sigma3,sigma4,gamma,oxygen,oxygenf,oxygenqc,aou,aouf,nitrate,nitratef,nitrateqc,nitrite,nitritef,silicate,silicatef,silicateqc,phosphate,phosphatef,phosphateqc,tco2,tco2f,tco2qc,talk,talkf,talkqc,fco2,fco2f,fco2temp,phts25p0,phts25p0f,phtsinsitutp,phtsinsitutpf,phtsqc,cfc11,pcfc11,cfc11f,cfc11qc,cfc12,pcfc12,cfc12f,cfc12qc,cfc113,pcfc113,cfc113f,cfc113qc,ccl4,pccl4,ccl4f,ccl4qc,sf6,psf6,sf6f,sf6qc,c13,c13f,c13qc,c14,c14f,c14err,h3,h3f,h3err,he3,he3f,he3err,he,hef,heerr,neon,neonf,neonerr,o18,o18f,toc,tocf,doc,docf,don,donf,tdn,tdnf,chla,chlaf,doi,second,datetime,salinity_absolute,pH_total,pco2,pH_total_bias,pco2_bias,pH_total_random,pco2_random,temperature_bias,theta_bias,salinity_bias,oxygen_bias,aou_bias,nitrate_bias,phosphate_bias,silicate_bias,tco2_bias,talk_bias
35A319950113,361,97.0,1,1.0,1995,2,9,0.0,0.0,-40.508,-9.003,3491.0,3481.0,32.0,6.2,6.0,13.84,13.839,34.787,2,1,26.057,30.436,34.718,38.906,43.002,26.0911894904431,264.1,2,1,-10.254386295144684,2,2.44,2,1,,9,0.3,2,1,0.36,2,1,2046.5,2,1,2301.7,2,1,402.63,0,20.0,7.975,2,8.1447,2,1,3.232,271.25,2,1,1.6443,514.94,2,1,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.woce_a14a13_1995                                 ,0,1995-02-09 00:00:00,34.95112253366797,8.142005976471639,311.91976814632227,0.0107554218861056,9.139665471671083,0.0443196142264506,36.409097841154086,0.002,0.002,0.005,2.6410000000000005,-0.10254386295144684,0.0488,0.0072,0.006,4.0,4.0
35A319950113,361,97.0,1,1.0,1995,2,9,0.0,0.0,-40.508,-9.003,3491.0,3481.0,30.0,105.4,105.0,11.334,11.321,34.877,2,1,26.622,31.05,35.379,39.613,43.754,26.69440452951,255.9,2,1,11.328513042849435,2,8.98,2,1,,9,2.4,2,1,0.7,2,1,2091.9,2,1,2302.5,2,1,513.9,0,20.0,7.8907,2,8.0937,2,1,3.472,255.68,2,1,1.7703,493.97,2,1,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.woce_a14a13_1995                                 ,0,1995-02-09 00:00:00,35.04163419991109,8.089356657875918,358.6600286047803,0.0104470162321176,10.232544172086964,0.0498327649760574,46.01036716629102,0.002,0.002,0.005,2.559,0.11328513042849435,0.1796,0.013999999999999999,0.048,4.0,4.0
35A319950113,361,97.0,1,1.0,1995,2,9,0.0,0.0,-40.508,-9.003,3491.0,3481.0,29.0,195.6,194.0,9.845,9.8226,34.734,2,1,26.775,31.235,35.597,39.861,44.031,26.8635533456974,256.8,2,1,19.430016701487773,2,12.51,2,1,,9,3.3,2,1,0.9,2,1,2102.3,2,1,2296.0,2,1,561.39,0,20.0,7.8516,2,8.0732,2,1,3.558,241.25,2,1,1.7987,466.52,2,1,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.woce_a14a13_1995                                 ,0,1995-02-09 00:00:00,34.89807286981807,8.076953949302943,368.0138050935803,0.0103025568750982,10.365616341277688,0.052465185781835,49.28604899288588,0.002,0.002,0.005,2.568,0.19430016701487773,0.2502,0.018000000000000002,0.066,4.0,4.0
35A319950113,361,97.0,1,1.0,1995,2,9,0.0,0.0,-40.508,-9.003,3491.0,3481.0,27.0,394.6,391.0,6.827,6.7904,34.427,2,1,26.996,31.528,35.959,40.29,44.525,27.1221464608672,230.1,2,1,66.17640205974257,2,23.21,2,1,,9,9.5,2,1,1.58,2,1,2143.9,2,1,2283.9,2,1,771.11,0,20.0,7.7341,2,7.9896,2,1,3.039,173.16,2,1,1.4459,321.51,2,1,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.woce_a14a13_1995                                 ,0,1995-02-09 00:00:00,34.590019506389474,7.996756011938837,446.2950876604887,0.0096762317837317,11.811165643038011,0.0623168720429087,69.16073779275894,0.002,0.002,0.005,2.301,0.6617640205974257,0.4642,0.0316,0.19,4.0,4.0
35A319950113,361,97.0,1,1.0,1995,2,9,0.0,0.0,-40.508,-9.003,3491.0,3481.0,26.0,496.9,492.0,5.592,5.5503,34.312,2,1,27.065,31.628,36.089,40.449,44.712,27.2078093006424,238.9,2,1,66.32171809956222,2,25.51,2,1,,9,12.3,2,1,1.74,2,1,2153.3,2,1,2278.9,2,1,844.14,0,20.0,7.7061,2,7.9751,2,1,3.014,159.54,2,1,1.4028,292.24,2,1,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.woce_a14a13_1995                                 ,0,1995-02-09 00:00:00,34.4747560821133,7.977486807276866,464.5047519265664,0.0094468532739459,11.996003170931637,0.065527332024124,75.16694676383489,0.002,0.002,0.005,2.3890000000000002,0.6632171809956222,0.5102,0.0348,0.24600000000000002,4.0,4.0
35A319950113,361,97.0,1,1.0,1995,2,9,0.0,0.0,-40.508,-9.003,3491.0,3481.0,23.0,796.4,789.0,3.656,3.5995,34.233,2,1,27.216,31.83,36.34,40.749,45.057,27.3933108788049,244.8,2,1,75.26110686999345,2,29.75,2,1,,9,24.7,2,1,2.0,2,1,2174.5,2,1,2288.7,2,1,919.34,0,20.0,7.6685,2,7.9532,2,1,2.337,109.92,2,1,1.0868,203.93,2,1,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.woce_a14a13_1995                                 ,0,1995-02-09 00:00:00,34.39637925163989,7.967921947365146,465.0391304035283,0.0092225042169534,11.724625972382688,0.0681981431552016,77.84489092474693,0.002,0.002,0.005,2.448,0.7526110686999345,0.595,0.04,0.494,4.0,4.0
35A319950113,361,97.0,1,1.0,1995,2,9,0.0,0.0,-40.508,-9.003,3491.0,3481.0,22.0,897.4,889.0,3.269,3.2073,34.254,2,1,27.271,31.895,36.415,40.833,45.151,27.4574726895059,235.7,2,1,87.41085107046985,2,31.04,2,1,,9,30.9,2,1,2.08,2,1,2185.0,2,1,2295.9,2,1,946.46,0,20.0,7.6484,2,7.9334,2,1,1.944,89.28,2,1,0.92085,169.2,2,1,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.woce_a14a13_1995                                 ,0,1995-02-09 00:00:00,34.41791942817753,7.960506209610674,470.4219902072072,0.0091516518310291,11.765401923589472,0.0688779785228509,79.38930829744915,0.002,0.002,0.005,2.3569999999999998,0.8741085107046985,0.6208,0.041600000000000005,0.618,4.0,4.0
35A319950113,361,97.0,1,1.0,1995,2,9,0.0,0.0,-40.508,-9.003,3491.0,3481.0,21.0,995.8,986.0,2.988,2.9209,34.292,2,1,27.327,31.958,36.486,40.911,45.236,27.5228049668845,223.6,2,1,101.71548777334422,2,32.28,2,1,,9,38.0,2,1,2.16,2,1,2199.6,2,1,2300.5,2,1,1019.9,0,20.0,7.634,2,7.9182,2,1,1.521,68.656,2,1,0.71505,129.4,2,1,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.woce_a14a13_1995                                 ,0,1995-02-09 00:00:00,34.45656175859652,7.931637069520508,501.58120618816,0.0089474429980937,12.23710671781428,0.0710214599903341,86.87749781220467,0.002,0.002,0.005,2.236,1.0171548777334423,0.6456000000000001,0.0432,0.76,4.0,4.0
35A319950113,361,97.0,1,1.0,1995,2,9,0.0,0.0,-40.508,-9.003,3491.0,3481.0,19.0,1196.8,1184.0,2.781,2.7002,34.379,2,1,27.416,32.053,36.585,41.015,45.345,27.6217769722424,203.4,2,1,123.49050628840205,2,33.35,2,1,,9,49.1,2,1,2.27,2,1,2218.9,2,1,2311.9,2,1,1090.1,0,20.0,7.61,2,7.8872,2,1,0.873,38.906,2,1,0.4095,73.28,2,1,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.woce_a14a13_1995                                 ,0,1995-02-09 00:00:00,34.54489300242955,7.901849049524538,530.8296686542021,0.0087663672219559,12.659224582776654,0.072592751350241,93.620701706199,0.002,0.002,0.005,2.0340000000000003,1.2349050628840206,0.667,0.0454,0.9820000000000001,4.0,4.0
35A319950113,361,97.0,1,1.0,1995,2,9,0.0,0.0,-40.508,-9.003,3491.0,3481.0,18.0,1292.6,1279.0,2.707,2.6193,34.44,2,1,27.472,32.11,36.644,41.076,45.407,27.6820717739551,192.8,2,1,134.59940679638754,2,33.8,2,1,,9,55.7,2,1,2.29,2,1,2228.4,2,1,2318.7,2,1,1118.1,0,20.0,7.5947,2,7.8676,2,1,0.614,27.244,2,1,0.2583,46.047,2,1,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.woce_a14a13_1995                                 ,0,1995-02-09 00:00:00,34.60653498274582,7.889998771379245,542.3530689735416,0.0086994067072741,12.822885072625883,0.0730628827444074,96.14356760339248,0.002,0.002,0.005,1.9280000000000002,1.3459940679638753,0.6759999999999999,0.0458,1.114,4.0,4.0
35A319950113,361,97.0,1,1.0,1995,2,9,0.0,0.0,-40.508,-9.003,3491.0,3481.0,17.0,1394.5,1379.0,2.689,2.5934,34.503,2,1,27.525,32.163,36.697,41.129,45.461,27.7362960646744,183.7,2,1,143.75497234240146,2,33.74,2,1,,9,59.8,2,1,2.28,2,1,2234.2,2,1,2325.1,2,1,1119.4,0,20.0,7.5918,2,7.8607,2,1,0.39,17.288,2,1,0.1953,34.789,2,1,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.woce_a14a13_1995                                 ,0,1995-02-09 00:00:00,34.670121750544766,7.886906104944351,541.5540768441599,0.0087044104316777,12.816245924542988,0.0728365383790916,95.7129713130476,0.002,0.002,0.005,1.837,1.4375497234240147,0.6748000000000001,0.045599999999999995,1.196,4.0,4.0
35A319950113,361,97.0,1,1.0,1995,2,9,0.0,0.0,-40.508,-9.003,3491.0,3481.0,16.0,1494.5,1478.0,2.682,2.5783,34.56,2,1,27.571,32.21,36.744,41.176,45.508,27.7832381404484,183.6,2,1,143.83717098438925,2,33.47,2,1,,9,62.4,2,1,2.24,2,1,2237.9,2,1,2329.6,2,1,1117.3,0,20.0,7.5956,2,7.861,2,1,0.247,10.946,2,1,0.13965,24.87,2,1,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.woce_a14a13_1995                                 ,0,1995-02-09 00:00:00,34.72757709492304,7.884477945347235,539.5293668481,0.0087143798502911,12.78948593075256,0.0726057223241201,95.07202701348358,0.002,0.002,0.005,1.836,1.4383717098438924,0.6694,0.044800000000000006,1.248,4.0,4.0
35A319950113,361,97.0,1,1.0,1995,2,9,0.0,0.0,-40.508,-9.003,3491.0,3481.0,15.0,1594.4,1576.0,2.681,2.569,34.612,2,1,27.614,32.252,36.786,41.218,45.549,27.8251278830183,184.1,2,1,143.2843571226306,2,32.78,2,1,,9,63.7,2,1,2.21,2,1,2238.5,2,1,2330.3,2,1,1118.1,0,20.0,7.5994,2,7.8612,2,1,0.157,6.9571,2,1,0.09135,16.269,2,1,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.woce_a14a13_1995                                 ,0,1995-02-09 00:00:00,34.779895301963435,7.880122048609764,539.2250745678272,0.0087098995359619,12.780148137157395,0.0725947910365453,94.9995487576709,0.002,0.002,0.005,1.841,1.4328435712263061,0.6556000000000001,0.0442,1.274,4.0,4.0
35A319950113,361,97.0,1,1.0,1995,2,9,0.0,0.0,-40.508,-9.003,3491.0,3481.0,14.0,1796.6,1775.0,2.667,2.538,34.688,2,1,27.677,32.316,36.85,41.282,45.614,27.8884923575021,189.5,2,1,137.94946313929705,2,31.26,2,1,,9,64.5,2,1,2.1,2,1,2234.5,2,1,2336.3,2,1,1047.3,0,20.0,7.6166,2,7.8724,2,1,0.079,3.4968,2,1,0.0462,8.2205,2,1,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.woce_a14a13_1995                                 ,0,1995-02-09 00:00:00,34.856325775966305,7.900666828688739,501.5407677554484,0.008905444925158,12.202548256767848,0.0704397566599959,86.08247150137471,0.002,0.002,0.005,1.895,1.3794946313929706,0.6252000000000001,0.042,1.29,4.0,4.0
35A319950113,361,97.0,1,1.0,1995,2,9,0.0,0.0,-40.508,-9.003,3491.0,3481.0,13.0,1994.6,1970.0,2.628,2.4821,34.749,2,1,27.731,32.37,36.906,41.339,45.671,27.944246946103,198.8,2,1,128.9557148852959,2,29.55,2,1,,9,62.7,2,1,2.0,2,1,2228.0,2,1,2337.2,2,1,996.51,0,20.0,7.6347,2,7.8851,2,1,0.049,2.1627,2,1,0.0315,5.5912,2,1,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.woce_a14a13_1995                                 ,0,1995-02-09 00:00:00,34.91755900758845,7.914067656523979,474.067513455029,0.0090381001787731,11.736713708388969,0.0689238097476301,79.85459962333634,0.002,0.002,0.005,1.9880000000000002,1.289557148852959,0.5910000000000001,0.04,1.254,4.0,4.0
35A319950113,361,97.0,1,1.0,1995,2,9,0.0,0.0,-40.508,-9.003,3491.0,3481.0,12.0,2196.9,2169.0,2.561,2.3979,34.787,2,1,27.768,32.41,36.947,41.382,45.716,27.9862558174097,206.7,2,1,121.6522613671417,2,28.28,2,1,,9,62.2,2,1,1.9,2,1,2223.5,2,1,2338.7,2,1,957.87,0,20.0,7.652,2,7.897,2,1,0.028,1.2299,2,1,0.01785,3.1549,2,1,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.woce_a14a13_1995                                 ,0,1995-02-09 00:00:00,34.95571851177692,7.923631249991424,452.3800509514804,0.0091379672602098,11.345313699127434,0.0677115246553596,75.03967867668855,0.002,0.002,0.005,2.0669999999999997,1.2165226136714171,0.5656,0.038,1.244,4.0,4.0
35A319950113,361,97.0,1,1.0,1995,2,9,0.0,0.0,-40.508,-9.003,3491.0,3481.0,11.0,2396.3,2364.0,2.459,2.2793,34.805,2,1,27.793,32.437,36.978,41.416,45.752,28.0178271615277,212.0,2,1,117.28478516443886,2,27.6,2,1,,9,63.2,2,1,1.87,2,1,2220.2,2,1,2340.7,2,1,925.98,0,20.0,7.6625,2,7.9022,2,1,0.02,0.87214,2,1,0.0126,2.2129,2,1,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.woce_a14a13_1995                                 ,0,1995-02-09 00:00:00,34.97383834954809,7.931891783178187,433.4003841954991,0.009221204597498,10.98530472574846,0.0666561736162256,70.91747807654313,0.002,0.002,0.005,2.12,1.1728478516443885,0.552,0.0374,1.264,4.0,4.0
35A319950113,361,97.0,1,1.0,1995,2,9,0.0,0.0,-40.508,-9.003,3491.0,3481.0,10.0,2597.0,2561.0,2.336,2.1396,34.813,2,1,27.811,32.459,37.003,41.444,45.785,28.0450947204206,216.3,2,1,114.1225290664521,2,27.36,2,1,,9,65.0,2,1,1.87,2,1,2219.8,2,1,2341.4,2,1,920.0,0,20.0,7.6692,2,7.9035,2,1,0.022,0.95108,2,1,0.01365,2.379,2,1,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.woce_a14a13_1995                                 ,0,1995-02-09 00:00:00,34.98196135979691,7.928895275441342,426.9504745317765,0.0092303431027834,10.84133455629648,0.0665067499933968,69.72348424487123,0.002,0.002,0.005,2.1630000000000003,1.141225290664521,0.5472,0.0374,1.3,4.0,4.0
35A319950113,361,97.0,1,1.0,1995,2,9,0.0,0.0,-40.508,-9.003,3491.0,3481.0,6.0,2997.5,2953.0,2.179,1.9468,34.817,2,1,27.829,32.483,37.032,41.479,45.824,28.0767213185935,220.0,2,1,112.0221008197405,2,27.12,2,1,,9,69.3,2,1,1.83,2,1,2221.7,2,1,2344.2,2,1,916.46,0,20.0,7.6721,2,7.893,2,1,0.014,0.59797,2,1,0.0147,2.5348,2,1,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.woce_a14a13_1995                                 ,0,1995-02-09 00:00:00,34.98630862677611,7.917775230420363,420.0050977812529,0.0092279602986691,10.675666454663768,0.066449708328745,68.52727686196894,0.002,0.002,0.005,2.2,1.120221008197405,0.5424,0.0366,1.386,4.0,4.0
35A319950113,361,97.0,1,1.0,1995,2,9,0.0,0.0,-40.508,-9.003,3491.0,3481.0,5.0,3198.5,3150.0,2.113,1.8621,34.813,2,1,27.833,32.489,37.041,41.489,45.837,28.086375004859,220.7,2,1,112.04374973799446,2,27.23,2,1,,9,70.9,2,1,1.83,2,1,2223.6,2,1,2345.9,2,1,918.75,0,20.0,7.674,2,7.8881,2,1,0.009,0.38234,2,1,0.01575,2.703,2,1,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.woce_a14a13_1995                                 ,0,1995-02-09 00:00:00,34.98260108235819,7.91020185757568,418.7397671257428,0.0092162377468599,10.63530478813412,0.0665529602595065,68.40611146877663,0.002,0.002,0.005,2.207,1.1204374973799447,0.5446,0.0366,1.4180000000000001,4.0,4.0
35A319950113,361,97.0,1,1.0,1995,2,9,0.0,0.0,-40.508,-9.003,3491.0,3481.0,4.0,3398.1,3345.0,1.972,1.7039,34.804,2,1,27.838,32.498,37.054,41.507,45.859,28.1037892304029,220.7,2,1,113.40291796353564,2,27.64,2,1,,9,75.3,2,1,1.86,2,1,2227.1,2,1,2349.0,2,1,923.46,0,20.0,7.672,2,7.8802,2,1,0.013,0.54674,2,1,0.00735,1.2502,2,1,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.woce_a14a13_1995                                 ,0,1995-02-09 00:00:00,34.97392789887255,7.903366354007471,417.108176086314,0.0092004660914038,10.580786836785268,0.0666887738243341,68.24902932690775,0.002,0.002,0.005,2.207,1.1340291796353565,0.5528000000000001,0.037200000000000004,1.506,4.0,4.0
35A319950113,361,97.0,1,1.0,1995,2,9,0.0,0.0,-40.508,-9.003,3491.0,3481.0,3.0,3481.0,3426.0,1.895,1.6202,34.8,2,1,27.841,32.504,37.062,41.517,45.871,28.1136337075641,220.2,2,1,114.62402103582563,2,27.82,2,1,,9,78.7,2,1,1.88,2,1,2229.8,2,1,2350.4,2,1,932.65,0,20.0,7.6692,2,7.8748,2,1,0.014,0.58566,2,1,0.01575,2.6663,2,1,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.woce_a14a13_1995                                 ,0,1995-02-09 00:00:00,34.970074519519414,7.897675095844683,419.48523858529205,0.0091742458200135,10.61112977186899,0.0669847143206441,68.89616905330413,0.002,0.002,0.005,2.202,1.1462402103582563,0.5564,0.0376,1.574,4.0,4.0
35A319950221,362,124.0,1,1.0,1995,2,25,0.0,0.0,-38.135,12.648,5158.0,5148.0,24.0,796.0,789.0,4.636,4.5734,34.285,2,1,27.157,31.744,36.229,40.613,44.899,27.3118407966827,231.0,2,1,81.46612517149714,2,28.462,2,1,,9,18.6,2,1,1.9019,2,1,2166.5,2,1,2291.8,2,1,854.2,0,20.0,7.6877,0,7.9586,0,0,2.011,100.4,2,1,0.94395,186.73,2,1,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.woce_a14a13_1995                                 ,0,1995-02-25 00:00:00,34.44862851718665,7.98079789258249,449.0283281184378,0.0094211479670279,11.57761416140941,0.065657562150318,72.74223783402213,0.002,0.002,0.005,2.31,0.8146612517149714,0.56924,0.038038,0.37200000000000005,4.0,4.0
35A319950221,362,124.0,1,1.0,1995,2,25,0.0,0.0,-38.135,12.648,5158.0,5148.0,21.0,1346.3,1332.0,3.058,2.9623,34.508,2,1,27.496,32.124,36.649,41.071,45.394,27.6934935181224,179.7,2,1,144.75256765420107,2,33.844,2,1,,9,55.4,2,1,2.2885,2,1,2232.0,2,1,2311.7,2,1,1203.4,0,20.0,7.558,0,7.8192,0,0,0.259,11.748,2,1,0.13755,25.004,2,1,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.woce_a14a13_1995                                 ,0,1995-02-25 00:00:00,34.67510783201136,7.8486594902517455,594.8783452460009,0.0084585952702098,13.60506317475097,0.0753344115718368,108.25820523195982,0.002,0.002,0.005,1.797,1.4475256765420108,0.67688,0.04577,1.108,4.0,4.0
35A319950221,362,124.0,1,1.0,1995,2,25,0.0,0.0,-38.135,12.648,5158.0,5148.0,17.0,2194.2,2166.0,2.65,2.4856,34.806,2,1,27.776,32.415,36.95,41.382,45.714,27.9853109924405,210.1,2,1,117.48563515558656,2,27.324,2,1,,9,53.3,2,1,1.8183,2,1,2213.1,2,1,2336.2,2,1,906.25,0,20.0,7.6712,0,7.9168,0,0,0.006,0.26504,2,1,0.0042,0.74608,2,1,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.woce_a14a13_1995                                 ,0,1995-02-25 00:00:00,34.974275457809235,7.944186981167673,428.9581566353365,0.0092761619146778,10.935686730908584,0.0660762587596745,69.68022143473536,0.002,0.002,0.005,2.101,1.1748563515558657,0.5464800000000001,0.036366,1.066,4.0,4.0
35A319950221,362,124.0,1,1.0,1995,2,25,0.0,0.0,-38.135,12.648,5158.0,5148.0,13.0,2796.4,2757.0,2.406,2.1888,34.843,2,1,27.831,32.477,37.02,41.46,45.799,28.0573703266055,225.9,2,1,104.03884937337207,2,25.461,2,1,,9,52.9,2,1,1.672,2,1,2206.6,2,1,2342.8,2,1,835.5,0,20.0,7.7033,0,7.9317,0,0,0.004,0.17351,2,1,0.00315,0.55067,2,1,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.woce_a14a13_1995                                 ,0,1995-02-25 00:00:00,35.011551791874304,7.958847824091641,386.7324445465919,0.0094565569323598,10.083101100989555,0.06354814794895,60.72135261582429,0.002,0.002,0.005,2.259,1.0403884937337207,0.50922,0.03344,1.058,4.0,4.0
35A319950221,362,124.0,1,1.0,1995,2,25,0.0,0.0,-38.135,12.648,5158.0,5148.0,9.0,3597.6,3541.0,2.044,1.753,34.829,2,1,27.854,32.513,37.068,41.519,45.869,28.1118825423488,226.7,2,1,106.92361401504604,2,26.082,2,1,,9,67.3,2,1,1.7347,2,1,2217.6,2,1,2350.7,2,1,858.3,0,20.0,7.6943,0,7.8955,0,0,0.002,0.084397,2,1,,,9,1,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.woce_a14a13_1995                                 ,0,1995-02-25 00:00:00,34.998745718939354,7.92430135140155,386.752364991254,0.0093750984890347,10.014744020566312,0.0643978115640832,61.39319298058368,0.002,0.002,0.005,2.267,1.0692361401504604,0.52164,0.034693999999999996,1.3459999999999999,4.0,4.0
35A319950221,362,124.0,1,1.0,1995,2,25,0.0,0.0,-38.135,12.648,5158.0,5148.0,1.0,5143.8,5045.0,1.119,0.6799,34.735,2,1,27.853,32.544,37.129,41.61,45.989,28.2125234099341,216.8,2,1,126.36896960397866,2,31.05,2,1,,9,106.7,2,1,2.1109,2,1,2252.0,2,1,2374.4,2,1,938.64,0,20.0,7.6639,0,7.8139,0,0,0.018,0.70861,2,1,0.01155,1.853,2,1,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.woce_a14a13_1995                                 ,0,1995-02-25 00:00:00,34.906890639182926,7.847722384592235,398.5941925503749,0.0091388712274344,10.086160686254846,0.066981959536824,65.38250591555314,0.002,0.002,0.005,2.168,1.2636896960397865,0.621,0.042218,2.134,4.0,4.0
35A319950221,362,127.0,1,1.0,1995,2,26,0.0,0.0,-39.198,11.154,5144.0,5134.0,29.0,195.7,194.0,11.614,11.589,35.055,2,1,26.71,31.132,35.455,39.682,43.817,26.7817897765814,249.7,2,1,15.689016151072169,2,9.8325,2,1,,9,4.5,2,1,0.7315,2,1,2092.8,2,1,2311.8,2,1,496.71,0,20.0,7.8928,0,8.0882,0,0,3.388,253.54,2,1,1.722,487.47,2,1,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.woce_a14a13_1995                                 ,0,1995-02-26 00:00:00,35.22062650523098,8.095511920896925,349.8576005978666,0.0105008148986842,10.03176238073024,0.0486184567138518,43.94878524044166,0.002,0.002,0.005,2.497,0.1568901615107217,0.19665,0.01463,0.09,4.0,4.0
35A319950221,362,127.0,1,1.0,1995,2,26,0.0,0.0,-39.198,11.154,5144.0,5134.0,22.0,995.3,985.0,3.984,3.9092,34.266,2,1,27.212,31.817,36.319,40.719,45.02,27.378256738737,236.8,2,1,80.77144268147043,2,30.429,2,1,,9,24.4,2,1,1.9959,2,1,2174.0,2,1,2289.4,2,1,912.83,0,20.0,7.6618,0,7.933,0,0,2.43,116.52,2,1,1.1183,213.45,2,1,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.woce_a14a13_1995                                 ,0,1995-02-26 00:00:00,34.430580093198905,7.95718644932479,466.4716120389046,0.0092370685112213,11.786106565624378,0.0679585945868518,77.84409907475525,0.002,0.002,0.005,2.3680000000000003,0.8077144268147043,0.60858,0.039918,0.488,4.0,4.0
